city,type,temperature,humidity,pressure,wind_speed,timestamp,rain_probability
Ampara,forecast,22.1,78,1009,1.57,2026-04-02 02:30:00.000000,0.0
Ampara,forecast,21.51,80,1010,2.21,2026-04-02 05:30:00.000000,0.0
Ampara,forecast,25.86,64,1012,2.2,2026-04-02 08:30:00.000000,0.0
Ampara,forecast,31.32,41,1011,3.73,2026-04-02 11:30:00.000000,0.0
Ampara,forecast,30.1,47,1008,5.0,2026-04-02 14:30:00.000000,0.0
Ampara,forecast,26.88,61,1009,3.89,2026-04-02 17:30:00.000000,0.0
Ampara,forecast,23.75,72,1011,2.26,2026-04-02 20:30:00.000000,0.0
Trincomalee,current,26.36,75,1010,3.05,2026-03-28 17:24:37.213772,
Trincomalee,forecast,26.02,77,1010,2.78,2026-03-28 23:30:00.000000,0.0
Trincomalee,forecast,25.71,79,1009,3.33,2026-03-29 02:30:00.000000,0.0
Trincomalee,forecast,25.11,82,1009,2.93,2026-03-29 05:30:00.000000,0.0
Trincomalee,forecast,27.02,75,1011,3.0,2026-03-29 08:30:00.000000,0.0
Trincomalee,forecast,29.81,65,1009,4.55,2026-03-29 11:30:00.000000,0.0
Trincomalee,forecast,29.43,70,1006,7.76,2026-03-29 14:30:00.000000,0.0
Trincomalee,forecast,28.19,77,1006,6.11,2026-03-29 17:30:00.000000,0.0
Trincomalee,forecast,27.14,81,1009,3.43,2026-03-29 20:30:00.000000,0.0
Trincomalee,forecast,26.5,84,1009,3.49,2026-03-29 23:30:00.000000,0.0
Trincomalee,forecast,25.78,86,1007,2.58,2026-03-30 02:30:00.000000,0.0
Trincomalee,forecast,25.56,88,1008,2.51,2026-03-30 05:30:00.000000,0.0
Trincomalee,forecast,28.32,74,1011,1.99,2026-03-30 08:30:00.000000,0.2
Trincomalee,forecast,29.48,67,1010,5.44,2026-03-30 11:30:00.000000,0.0
Trincomalee,forecast,29.3,69,1007,6.71,2026-03-30 14:30:00.000000,0.0
Trincomalee,forecast,28.15,77,1007,6.31,2026-03-30 17:30:00.000000,0.0
Trincomalee,forecast,27.14,81,1010,3.58,2026-03-30 20:30:00.000000,0.05
Trincomalee,forecast,26.38,84,1010,3.94,2026-03-30 23:30:00.000000,0.21
Trincomalee,forecast,25.73,86,1008,3.55,2026-03-31 02:30:00.000000,0.0
Trincomalee,forecast,25.0,88,1009,3.24,2026-03-31 05:30:00.000000,0.2
Trincomalee,forecast,27.28,75,1011,1.14,2026-03-31 08:30:00.000000,0.0
Trincomalee,forecast,29.11,69,1010,4.96,2026-03-31 11:30:00.000000,0.0
Trincomalee,forecast,28.93,71,1007,6.05,2026-03-31 14:30:00.000000,0.0
Trincomalee,forecast,27.78,77,1007,5.37,2026-03-31 17:30:00.000000,0.0
Trincomalee,forecast,26.9,80,1010,3.53,2026-03-31 20:30:00.000000,0.0
Trincomalee,forecast,26.4,79,1010,3.87,2026-03-31 23:30:00.000000,0.0
Trincomalee,forecast,26.31,75,1008,3.64,2026-04-01 02:30:00.000000,0.0
Trincomalee,forecast,25.75,75,1009,2.25,2026-04-01 05:30:00.000000,0.0
Trincomalee,forecast,27.77,65,1011,2.56,2026-04-01 08:30:00.000000,0.0
Trincomalee,forecast,29.14,61,1010,5.13,2026-04-01 11:30:00.000000,0.0
Trincomalee,forecast,28.66,63,1007,5.8,2026-04-01 14:30:00.000000,0.0
Trincomalee,forecast,27.79,64,1007,5.92,2026-04-01 17:30:00.000000,0.0
Trincomalee,forecast,26.87,64,1010,3.79,2026-04-01 20:30:00.000000,0.0
Trincomalee,forecast,25.79,68,1010,4.39,2026-04-01 23:30:00.000000,0.0
Trincomalee,forecast,24.63,73,1009,4.11,2026-04-02 02:30:00.000000,0.0
Trincomalee,forecast,24.18,74,1010,3.67,2026-04-02 05:30:00.000000,0.0
Trincomalee,forecast,26.41,64,1012,3.58,2026-04-02 08:30:00.000000,0.0
Trincomalee,forecast,29.7,50,1011,4.73,2026-04-02 11:30:00.000000,0.0
Trincomalee,forecast,29.06,54,1008,6.75,2026-04-02 14:30:00.000000,0.0
Trincomalee,forecast,28.03,59,1008,6.91,2026-04-02 17:30:00.000000,0.0
Trincomalee,forecast,26.47,64,1011,3.0,2026-04-02 20:30:00.000000,0.0
Kurunegala,current,23.59,95,1011,1.15,2026-03-28 17:24:38.786785,
Kurunegala,forecast,23.6,95,1010,1.2,2026-03-28 23:30:00.000000,1.0
Kurunegala,forecast,23.49,95,1009,1.22,2026-03-29 02:30:00.000000,0.0
Kurunegala,forecast,23.08,95,1009,1.14,2026-03-29 05:30:00.000000,0.0
Kurunegala,forecast,27.95,73,1011,0.89,2026-03-29 08:30:00.000000,0.0
Kurunegala,forecast,35.63,39,1009,1.4,2026-03-29 11:30:00.000000,0.0
Kurunegala,forecast,37.59,27,1005,2.84,2026-03-29 14:30:00.000000,0.0
Kurunegala,forecast,30.09,60,1006,3.58,2026-03-29 17:30:00.000000,0.0
Kurunegala,forecast,23.93,93,1010,0.27,2026-03-29 20:30:00.000000,1.0
Kurunegala,forecast,23.53,95,1010,0.86,2026-03-29 23:30:00.000000,1.0
Kurunegala,forecast,22.85,96,1008,0.95,2026-03-30 02:30:00.000000,0.0
Kurunegala,forecast,22.29,96,1009,1.17,2026-03-30 05:30:00.000000,0.0
Kurunegala,forecast,27.69,72,1011,0.73,2026-03-30 08:30:00.000000,0.0
Kurunegala,forecast,35.18,38,1010,1.27,2026-03-30 11:30:00.000000,0.0
Kurunegala,forecast,37.4,26,1006,2.61,2026-03-30 14:30:00.000000,0.0
Kurunegala,forecast,28.27,73,1007,3.29,2026-03-30 17:30:00.000000,0.57
Kurunegala,forecast,24.28,94,1011,0.89,2026-03-30 20:30:00.000000,1.0
Kurunegala,forecast,23.85,94,1011,0.98,2026-03-30 23:30:00.000000,1.0
Kurunegala,forecast,23.03,95,1009,0.96,2026-03-31 02:30:00.000000,0.0
Kurunegala,forecast,22.51,95,1009,0.98,2026-03-31 05:30:00.000000,0.0
Kurunegala,forecast,26.73,78,1012,0.37,2026-03-31 08:30:00.000000,0.0
Kurunegala,forecast,34.85,41,1010,1.24,2026-03-31 11:30:00.000000,0.0
Kurunegala,forecast,36.94,28,1006,2.38,2026-03-31 14:30:00.000000,0.0
Kurunegala,forecast,29.72,61,1007,3.09,2026-03-31 17:30:00.000000,0.0
Kurunegala,forecast,24.81,90,1010,0.96,2026-03-31 20:30:00.000000,1.0
Kurunegala,forecast,24.14,93,1011,0.96,2026-03-31 23:30:00.000000,1.0
Kurunegala,forecast,23.32,95,1009,0.85,2026-04-01 02:30:00.000000,0.0
Kurunegala,forecast,22.8,96,1009,0.91,2026-04-01 05:30:00.000000,0.0
Kurunegala,forecast,27.43,77,1011,0.5,2026-04-01 08:30:00.000000,0.0
Kurunegala,forecast,35.26,39,1009,1.43,2026-04-01 11:30:00.000000,0.0
Kurunegala,forecast,37.09,26,1005,2.7,2026-04-01 14:30:00.000000,0.0
Kurunegala,forecast,29.37,62,1007,3.09,2026-04-01 17:30:00.000000,0.0
Kurunegala,forecast,24.57,92,1010,0.68,2026-04-01 20:30:00.000000,1.0
Kurunegala,forecast,24.11,93,1011,0.63,2026-04-01 23:30:00.000000,1.0
Kurunegala,forecast,23.19,96,1009,0.99,2026-04-02 02:30:00.000000,0.0
Kurunegala,forecast,22.86,95,1009,0.8,2026-04-02 05:30:00.000000,0.0
Kurunegala,forecast,26.59,79,1011,0.49,2026-04-02 08:30:00.000000,0.0
Kurunegala,forecast,34.41,42,1010,1.51,2026-04-02 11:30:00.000000,0.0
Kurunegala,forecast,36.09,31,1006,3.64,2026-04-02 14:30:00.000000,0.0
Kurunegala,forecast,29.64,62,1008,2.95,2026-04-02 17:30:00.000000,0.0
Kurunegala,forecast,25.13,87,1011,0.91,2026-04-02 20:30:00.000000,0.71
Puttalam,current,27.92,73,1010,2.26,2026-03-28 17:24:40.245764,
Puttalam,forecast,27.81,74,1009,2.38,2026-03-28 23:30:00.000000,0.0
Puttalam,forecast,27.64,76,1008,3.71,2026-03-29 02:30:00.000000,0.0
Puttalam,forecast,27.25,79,1008,3.34,2026-03-29 05:30:00.000000,0.0
Puttalam,forecast,29.37,70,1010,3.26,2026-03-29 08:30:00.000000,0.2
Puttalam,forecast,30.77,62,1010,5.28,2026-03-29 11:30:00.000000,0.2
Puttalam,forecast,30.52,67,1006,8.28,2026-03-29 14:30:00.000000,0.0
Puttalam,forecast,29.33,72,1006,6.07,2026-03-29 17:30:00.000000,0.0
Puttalam,forecast,27.91,79,1009,3.72,2026-03-29 20:30:00.000000,1.0
Puttalam,forecast,27.6,80,1009,5.03,2026-03-29 23:30:00.000000,1.0
Puttalam,forecast,27.13,81,1007,3.96,2026-03-30 02:30:00.000000,0.0
Puttalam,forecast,27.02,82,1008,3.06,2026-03-30 05:30:00.000000,0.0
Puttalam,forecast,28.44,77,1011,3.14,2026-03-30 08:30:00.000000,0.22
Puttalam,forecast,30.4,67,1010,4.56,2026-03-30 11:30:00.000000,0.0
Puttalam,forecast,30.54,67,1007,7.2,2026-03-30 14:30:00.000000,0.0
Puttalam,forecast,29.36,72,1007,6.02,2026-03-30 17:30:00.000000,0.0
Puttalam,forecast,27.58,78,1010,2.78,2026-03-30 20:30:00.000000,1.0
Puttalam,forecast,27.2,81,1010,3.8,2026-03-30 23:30:00.000000,1.0
Puttalam,forecast,27.3,80,1008,3.86,2026-03-31 02:30:00.000000,0.66
Puttalam,forecast,26.84,81,1009,2.59,2026-03-31 05:30:00.000000,0.28
Puttalam,forecast,27.94,77,1011,3.17,2026-03-31 08:30:00.000000,0.0
Puttalam,forecast,29.79,67,1010,3.16,2026-03-31 11:30:00.000000,0.0
Puttalam,forecast,29.79,68,1007,6.29,2026-03-31 14:30:00.000000,0.0
Puttalam,forecast,29.11,71,1006,5.41,2026-03-31 17:30:00.000000,0.0
Puttalam,forecast,28.02,75,1009,1.43,2026-03-31 20:30:00.000000,0.27
Puttalam,forecast,27.76,75,1010,1.75,2026-03-31 23:30:00.000000,0.99
Puttalam,forecast,26.57,79,1008,1.89,2026-04-01 02:30:00.000000,0.21
Puttalam,forecast,25.83,83,1009,2.31,2026-04-01 05:30:00.000000,0.2
Puttalam,forecast,27.35,75,1011,2.15,2026-04-01 08:30:00.000000,0.0
Puttalam,forecast,29.82,65,1010,3.45,2026-04-01 11:30:00.000000,0.0
Puttalam,forecast,29.77,66,1007,6.29,2026-04-01 14:30:00.000000,0.0
Puttalam,forecast,28.94,70,1007,5.14,2026-04-01 17:30:00.000000,0.0
Puttalam,forecast,28.04,73,1010,1.28,2026-04-01 20:30:00.000000,0.77
Puttalam,forecast,27.72,75,1010,1.08,2026-04-01 23:30:00.000000,0.97
Puttalam,forecast,26.96,77,1008,1.03,2026-04-02 02:30:00.000000,0.22
Puttalam,forecast,26.72,78,1009,0.81,2026-04-02 05:30:00.000000,0.15
Puttalam,forecast,28.34,71,1011,0.87,2026-04-02 08:30:00.000000,0.17
Puttalam,forecast,29.42,67,1011,3.58,2026-04-02 11:30:00.000000,0.4
Puttalam,forecast,29.65,68,1008,6.27,2026-04-02 14:30:00.000000,0.0
Puttalam,forecast,28.67,71,1008,5.62,2026-04-02 17:30:00.000000,0.0
Puttalam,forecast,28.08,73,1011,2.01,2026-04-02 20:30:00.000000,0.0
Anuradhapura,current,25.3,83,1010,1.78,2026-03-28 17:24:42.081373,
Anuradhapura,forecast,24.42,87,1010,1.57,2026-03-28 23:30:00.000000,0.63
Anuradhapura,forecast,24.21,88,1009,2.28,2026-03-29 02:30:00.000000,0.0
Anuradhapura,forecast,23.49,93,1009,1.72,2026-03-29 05:30:00.000000,0.0
Anuradhapura,forecast,28.14,71,1011,2.25,2026-03-29 08:30:00.000000,0.0
Anuradhapura,forecast,35.6,36,1009,2.27,2026-03-29 11:30:00.000000,0.0
Anuradhapura,forecast,39.59,22,1004,0.59,2026-03-29 14:30:00.000000,0.0
Anuradhapura,forecast,32.0,51,1006,4.47,2026-03-29 17:30:00.000000,0.0
Anuradhapura,forecast,26.5,81,1009,0.52,2026-03-29 20:30:00.000000,1.0
Anuradhapura,forecast,26.05,86,1010,0.71,2026-03-29 23:30:00.000000,1.0
Anuradhapura,forecast,24.6,90,1007,1.83,2026-03-30 02:30:00.000000,0.2
Anuradhapura,forecast,23.1,96,1009,1.36,2026-03-30 05:30:00.000000,0.0
Anuradhapura,forecast,27.67,76,1011,1.72,2026-03-30 08:30:00.000000,0.0
Anuradhapura,forecast,35.25,37,1010,2.18,2026-03-30 11:30:00.000000,0.0
Anuradhapura,forecast,38.89,22,1006,1.78,2026-03-30 14:30:00.000000,0.0
Anuradhapura,forecast,32.02,51,1007,4.29,2026-03-30 17:30:00.000000,0.2
Anuradhapura,forecast,26.36,80,1010,0.32,2026-03-30 20:30:00.000000,1.0
Anuradhapura,forecast,25.17,87,1011,0.85,2026-03-30 23:30:00.000000,1.0
Anuradhapura,forecast,24.22,91,1009,0.9,2026-03-31 02:30:00.000000,0.0
Anuradhapura,forecast,23.54,94,1009,0.4,2026-03-31 05:30:00.000000,0.0
Anuradhapura,forecast,27.47,76,1012,1.16,2026-03-31 08:30:00.000000,0.0
Anuradhapura,forecast,35.23,40,1010,0.82,2026-03-31 11:30:00.000000,0.0
Anuradhapura,forecast,38.03,25,1006,1.06,2026-03-31 14:30:00.000000,0.0
Anuradhapura,forecast,31.48,53,1007,3.71,2026-03-31 17:30:00.000000,0.2
Anuradhapura,forecast,25.47,86,1010,2.22,2026-03-31 20:30:00.000000,1.0
Anuradhapura,forecast,24.62,91,1010,3.04,2026-03-31 23:30:00.000000,1.0
Anuradhapura,forecast,23.77,94,1009,2.49,2026-04-01 02:30:00.000000,0.0
Anuradhapura,forecast,23.3,96,1009,1.99,2026-04-01 05:30:00.000000,0.0
Anuradhapura,forecast,27.97,72,1011,1.43,2026-04-01 08:30:00.000000,0.0
Anuradhapura,forecast,35.39,36,1009,1.31,2026-04-01 11:30:00.000000,0.0
Anuradhapura,forecast,38.7,23,1005,0.27,2026-04-01 14:30:00.000000,0.0
Anuradhapura,forecast,31.07,54,1007,4.3,2026-04-01 17:30:00.000000,0.2
Anuradhapura,forecast,25.89,73,1010,2.49,2026-04-01 20:30:00.000000,0.98
Anuradhapura,forecast,24.34,76,1010,3.22,2026-04-01 23:30:00.000000,0.84
Anuradhapura,forecast,23.61,75,1009,2.63,2026-04-02 02:30:00.000000,0.0
Anuradhapura,forecast,23.23,81,1009,1.61,2026-04-02 05:30:00.000000,0.0
Anuradhapura,forecast,27.59,68,1011,1.31,2026-04-02 08:30:00.000000,0.0
Anuradhapura,forecast,35.28,39,1010,1.08,2026-04-02 11:30:00.000000,0.0
Anuradhapura,forecast,37.57,25,1006,1.87,2026-04-02 14:30:00.000000,0.0
Anuradhapura,forecast,31.28,55,1007,5.34,2026-04-02 17:30:00.000000,0.0
Anuradhapura,forecast,25.79,84,1011,1.55,2026-04-02 20:30:00.000000,1.0
Polonnaruwa,current,24.6,81,1010,1.03,2026-03-28 17:24:43.765408,
Polonnaruwa,forecast,24.13,82,1010,1.16,2026-03-28 23:30:00.000000,0.38
Polonnaruwa,forecast,23.9,84,1009,0.6,2026-03-29 02:30:00.000000,0.0
Polonnaruwa,forecast,23.16,88,1009,0.4,2026-03-29 05:30:00.000000,0.0
Polonnaruwa,forecast,27.91,69,1011,0.13,2026-03-29 08:30:00.000000,0.0
Polonnaruwa,forecast,33.98,46,1009,1.84,2026-03-29 11:30:00.000000,0.0
Polonnaruwa,forecast,35.68,35,1005,3.99,2026-03-29 14:30:00.000000,0.0
Polonnaruwa,forecast,32.62,46,1005,4.29,2026-03-29 17:30:00.000000,0.0
Polonnaruwa,forecast,24.83,90,1009,1.75,2026-03-29 20:30:00.000000,0.72
Polonnaruwa,forecast,24.09,95,1010,1.09,2026-03-29 23:30:00.000000,0.12
Polonnaruwa,forecast,23.49,96,1007,1.2,2026-03-30 02:30:00.000000,0.0
Polonnaruwa,forecast,22.8,96,1009,0.75,2026-03-30 05:30:00.000000,0.0
Polonnaruwa,forecast,27.84,72,1011,1.18,2026-03-30 08:30:00.000000,0.0
Polonnaruwa,forecast,33.85,43,1010,2.61,2026-03-30 11:30:00.000000,0.0
Polonnaruwa,forecast,35.93,30,1006,3.56,2026-03-30 14:30:00.000000,0.0
Polonnaruwa,forecast,31.92,49,1006,5.0,2026-03-30 17:30:00.000000,0.0
Polonnaruwa,forecast,24.42,89,1011,0.97,2026-03-30 20:30:00.000000,0.98
Polonnaruwa,forecast,24.0,92,1011,0.53,2026-03-30 23:30:00.000000,0.22
Polonnaruwa,forecast,23.09,94,1009,0.56,2026-03-31 02:30:00.000000,0.0
Polonnaruwa,forecast,22.64,96,1009,0.2,2026-03-31 05:30:00.000000,0.0
Polonnaruwa,forecast,27.69,75,1012,0.81,2026-03-31 08:30:00.000000,0.0
Polonnaruwa,forecast,34.26,43,1010,1.25,2026-03-31 11:30:00.000000,0.0
Polonnaruwa,forecast,36.19,31,1006,3.14,2026-03-31 14:30:00.000000,0.0
Polonnaruwa,forecast,30.41,63,1006,6.12,2026-03-31 17:30:00.000000,0.0
Polonnaruwa,forecast,24.61,89,1010,1.76,2026-03-31 20:30:00.000000,0.72
Polonnaruwa,forecast,23.83,94,1011,1.65,2026-03-31 23:30:00.000000,0.56
Polonnaruwa,forecast,23.29,96,1009,1.3,2026-04-01 02:30:00.000000,0.0
Polonnaruwa,forecast,23.14,95,1009,0.56,2026-04-01 05:30:00.000000,0.0
Polonnaruwa,forecast,27.8,72,1011,1.58,2026-04-01 08:30:00.000000,0.0
Polonnaruwa,forecast,33.54,40,1010,3.25,2026-04-01 11:30:00.000000,0.0
Polonnaruwa,forecast,35.39,31,1006,3.8,2026-04-01 14:30:00.000000,0.0
Polonnaruwa,forecast,29.62,58,1006,5.57,2026-04-01 17:30:00.000000,0.0
Polonnaruwa,forecast,24.22,78,1011,0.75,2026-04-01 20:30:00.000000,0.0
Polonnaruwa,forecast,22.93,79,1011,1.6,2026-04-01 23:30:00.000000,0.0
Polonnaruwa,forecast,22.42,81,1009,1.54,2026-04-02 02:30:00.000000,0.0
Polonnaruwa,forecast,21.82,87,1010,1.2,2026-04-02 05:30:00.000000,0.0
Polonnaruwa,forecast,27.19,60,1012,1.92,2026-04-02 08:30:00.000000,0.0
Polonnaruwa,forecast,33.25,36,1010,3.02,2026-04-02 11:30:00.000000,0.0
Polonnaruwa,forecast,35.36,23,1007,3.89,2026-04-02 14:30:00.000000,0.0
Polonnaruwa,forecast,30.22,45,1007,5.44,2026-04-02 17:30:00.000000,0.0
Polonnaruwa,forecast,23.89,68,1011,1.42,2026-04-02 20:30:00.000000,0.0
Badulla,current,20.83,91,1013,0.95,2026-03-28 17:24:45.195085,
Badulla,forecast,20.73,91,1012,1.01,2026-03-28 23:30:00.000000,0.0
Badulla,forecast,20.77,89,1011,1.35,2026-03-29 02:30:00.000000,0.0
Badulla,forecast,20.18,86,1011,2.04,2026-03-29 05:30:00.000000,0.0
Badulla,forecast,24.94,69,1012,1.54,2026-03-29 08:30:00.000000,0.0
Badulla,forecast,29.03,52,1011,2.61,2026-03-29 11:30:00.000000,0.0
Badulla,forecast,30.8,37,1008,2.63,2026-03-29 14:30:00.000000,0.01
Badulla,forecast,26.09,67,1008,2.16,2026-03-29 17:30:00.000000,0.36
Badulla,forecast,21.22,91,1011,2.87,2026-03-29 20:30:00.000000,0.0
Badulla,forecast,20.46,84,1012,1.82,2026-03-29 23:30:00.000000,0.0
Badulla,forecast,19.82,86,1010,1.65,2026-03-30 02:30:00.000000,0.0
Badulla,forecast,19.43,88,1011,1.59,2026-03-30 05:30:00.000000,0.0
Badulla,forecast,25.2,71,1013,1.14,2026-03-30 08:30:00.000000,0.0
Badulla,forecast,29.55,44,1012,2.07,2026-03-30 11:30:00.000000,0.0
Badulla,forecast,30.79,40,1009,2.6,2026-03-30 14:30:00.000000,0.0
Badulla,forecast,26.42,66,1009,2.26,2026-03-30 17:30:00.000000,0.43
Badulla,forecast,20.97,90,1013,3.0,2026-03-30 20:30:00.000000,0.13
Badulla,forecast,20.4,86,1013,2.16,2026-03-30 23:30:00.000000,0.0
Badulla,forecast,20.17,85,1011,1.51,2026-03-31 02:30:00.000000,0.0
Badulla,forecast,19.32,87,1011,1.49,2026-03-31 05:30:00.000000,0.0
Badulla,forecast,24.42,73,1013,1.5,2026-03-31 08:30:00.000000,0.0
Badulla,forecast,29.03,48,1012,2.48,2026-03-31 11:30:00.000000,0.0
Badulla,forecast,30.58,40,1008,3.01,2026-03-31 14:30:00.000000,0.0
Badulla,forecast,25.86,69,1009,2.14,2026-03-31 17:30:00.000000,0.45
Badulla,forecast,21.07,96,1012,2.91,2026-03-31 20:30:00.000000,0.36
Badulla,forecast,20.41,92,1013,1.81,2026-03-31 23:30:00.000000,0.17
Badulla,forecast,19.93,89,1011,1.68,2026-04-01 02:30:00.000000,0.0
Badulla,forecast,19.27,90,1011,1.53,2026-04-01 05:30:00.000000,0.0
Badulla,forecast,24.06,76,1013,1.4,2026-04-01 08:30:00.000000,0.0
Badulla,forecast,28.67,47,1011,2.41,2026-04-01 11:30:00.000000,0.0
Badulla,forecast,30.15,41,1008,2.7,2026-04-01 14:30:00.000000,0.0
Badulla,forecast,25.73,66,1009,1.85,2026-04-01 17:30:00.000000,0.2
Badulla,forecast,20.5,92,1012,1.99,2026-04-01 20:30:00.000000,0.0
Badulla,forecast,20.04,87,1013,1.14,2026-04-01 23:30:00.000000,0.0
Badulla,forecast,19.5,87,1011,1.44,2026-04-02 02:30:00.000000,0.0
Badulla,forecast,19.66,84,1012,2.1,2026-04-02 05:30:00.000000,0.0
Badulla,forecast,24.48,68,1013,1.11,2026-04-02 08:30:00.000000,0.0
Badulla,forecast,29.05,39,1012,2.16,2026-04-02 11:30:00.000000,0.0
Badulla,forecast,30.05,31,1009,2.85,2026-04-02 14:30:00.000000,0.0
Badulla,forecast,26.06,48,1010,2.21,2026-04-02 17:30:00.000000,0.0
Badulla,forecast,20.56,59,1013,2.86,2026-04-02 20:30:00.000000,0.0
Monaragala,current,23.7,93,1011,0.17,2026-03-28 17:24:46.806555,
Monaragala,forecast,23.66,94,1010,0.39,2026-03-28 23:30:00.000000,0.25
Monaragala,forecast,23.53,94,1009,0.28,2026-03-29 02:30:00.000000,0.0
Monaragala,forecast,23.02,94,1009,0.63,2026-03-29 05:30:00.000000,0.0
Monaragala,forecast,27.5,76,1011,0.79,2026-03-29 08:30:00.000000,0.0
Monaragala,forecast,33.93,46,1010,1.5,2026-03-29 11:30:00.000000,0.0
Monaragala,forecast,35.69,35,1005,4.23,2026-03-29 14:30:00.000000,0.0
Monaragala,forecast,28.75,71,1007,2.49,2026-03-29 17:30:00.000000,0.74
Monaragala,forecast,24.88,88,1010,2.24,2026-03-29 20:30:00.000000,0.2
Monaragala,forecast,23.49,94,1010,1.12,2026-03-29 23:30:00.000000,0.0
Monaragala,forecast,22.81,92,1008,0.79,2026-03-30 02:30:00.000000,0.0
Monaragala,forecast,22.3,91,1009,1.07,2026-03-30 05:30:00.000000,0.0
Monaragala,forecast,28.05,70,1011,0.47,2026-03-30 08:30:00.000000,0.0
Monaragala,forecast,34.2,41,1010,1.72,2026-03-30 11:30:00.000000,0.0
Monaragala,forecast,35.39,36,1007,3.09,2026-03-30 14:30:00.000000,0.0
Monaragala,forecast,29.01,66,1008,3.66,2026-03-30 17:30:00.000000,0.54
Monaragala,forecast,25.74,82,1011,2.1,2026-03-30 20:30:00.000000,0.22
Monaragala,forecast,24.18,92,1011,1.7,2026-03-30 23:30:00.000000,0.2
Monaragala,forecast,23.58,93,1009,0.9,2026-03-31 02:30:00.000000,0.3
Monaragala,forecast,22.76,93,1010,0.55,2026-03-31 05:30:00.000000,0.0
Monaragala,forecast,27.57,74,1012,0.43,2026-03-31 08:30:00.000000,0.0
Monaragala,forecast,34.26,42,1010,0.83,2026-03-31 11:30:00.000000,0.0
Monaragala,forecast,35.51,34,1006,3.57,2026-03-31 14:30:00.000000,0.0
Monaragala,forecast,28.06,73,1008,2.74,2026-03-31 17:30:00.000000,0.8
Monaragala,forecast,25.3,86,1011,1.62,2026-03-31 20:30:00.000000,0.65
Monaragala,forecast,25.14,87,1011,1.13,2026-03-31 23:30:00.000000,0.46
Monaragala,forecast,24.24,90,1009,0.86,2026-04-01 02:30:00.000000,0.76
Monaragala,forecast,22.97,93,1010,0.04,2026-04-01 05:30:00.000000,0.57
Monaragala,forecast,26.86,78,1012,1.37,2026-04-01 08:30:00.000000,0.32
Monaragala,forecast,33.0,44,1010,2.06,2026-04-01 11:30:00.000000,0.37
Monaragala,forecast,34.97,33,1006,3.77,2026-04-01 14:30:00.000000,0.0
Monaragala,forecast,28.61,59,1008,3.95,2026-04-01 17:30:00.000000,0.0
Monaragala,forecast,23.34,78,1011,0.69,2026-04-01 20:30:00.000000,0.0
Monaragala,forecast,22.82,80,1012,0.37,2026-04-01 23:30:00.000000,0.0
Monaragala,forecast,22.14,81,1010,0.48,2026-04-02 02:30:00.000000,0.0
Monaragala,forecast,21.47,82,1011,0.7,2026-04-02 05:30:00.000000,0.0
Monaragala,forecast,26.8,57,1012,1.41,2026-04-02 08:30:00.000000,0.0
Monaragala,forecast,33.11,30,1011,1.84,2026-04-02 11:30:00.000000,0.0
Monaragala,forecast,35.06,23,1008,2.84,2026-04-02 14:30:00.000000,0.0
Monaragala,forecast,29.69,41,1008,3.47,2026-04-02 17:30:00.000000,0.0
Monaragala,forecast,22.82,66,1012,1.27,2026-04-02 20:30:00.000000,0.0
Ratnapura,current,24.61,95,1011,0.7,2026-03-28 17:24:48.271447,
Ratnapura,forecast,24.41,96,1011,0.39,2026-03-28 23:30:00.000000,0.48
Ratnapura,forecast,24.22,97,1010,0.24,2026-03-29 02:30:00.000000,0.0
Ratnapura,forecast,23.8,98,1010,0.84,2026-03-29 05:30:00.000000,0.0
Ratnapura,forecast,28.13,79,1011,0.55,2026-03-29 08:30:00.000000,0.0
Ratnapura,forecast,33.78,51,1010,2.05,2026-03-29 11:30:00.000000,0.34
Ratnapura,forecast,29.56,69,1007,2.03,2026-03-29 14:30:00.000000,0.92
Ratnapura,forecast,26.87,87,1008,1.3,2026-03-29 17:30:00.000000,1.0
Ratnapura,forecast,24.35,95,1010,0.97,2026-03-29 20:30:00.000000,0.96
Ratnapura,forecast,23.91,96,1011,0.45,2026-03-29 23:30:00.000000,0.89
Ratnapura,forecast,23.34,97,1008,0.7,2026-03-30 02:30:00.000000,0.0
Ratnapura,forecast,22.97,97,1010,1.01,2026-03-30 05:30:00.000000,0.0
Ratnapura,forecast,28.17,76,1012,0.59,2026-03-30 08:30:00.000000,0.0
Ratnapura,forecast,35.25,44,1010,1.24,2026-03-30 11:30:00.000000,0.0
Ratnapura,forecast,34.86,42,1007,2.52,2026-03-30 14:30:00.000000,0.0
Ratnapura,forecast,26.5,87,1009,1.39,2026-03-30 17:30:00.000000,1.0
Ratnapura,forecast,24.33,94,1012,1.21,2026-03-30 20:30:00.000000,0.98
Ratnapura,forecast,23.8,95,1012,0.99,2026-03-30 23:30:00.000000,0.83
Ratnapura,forecast,23.29,95,1009,1.04,2026-03-31 02:30:00.000000,0.0
Ratnapura,forecast,22.9,94,1010,1.2,2026-03-31 05:30:00.000000,0.0
Ratnapura,forecast,27.4,77,1012,0.1,2026-03-31 08:30:00.000000,0.0
Ratnapura,forecast,34.48,46,1010,1.22,2026-03-31 11:30:00.000000,0.0
Ratnapura,forecast,35.14,38,1006,1.62,2026-03-31 14:30:00.000000,0.0
Ratnapura,forecast,26.75,85,1008,1.37,2026-03-31 17:30:00.000000,1.0
Ratnapura,forecast,24.37,94,1011,1.63,2026-03-31 20:30:00.000000,1.0
